GeneId,GeneName,Chromosome,CanonicalTranscriptId,Strand,TransId,TransName,BioType,TransStart,TransEnd,ExonRank,ExonStart,ExonEnd,ExonPhase,ExonEndPhase,CodingStart,CodingEnd
ENSG05220004945,HLA-A,6,7535355,1,7535354,ENST05220016752,protein_coding,29805190,29809812,1,29805190,29805249,-1,-1,29806481,29809383
ENSG05220004945,HLA-A,6,7535355,1,7535354,ENST05220016752,protein_coding,29805190,29809812,2,29805896,29806023,-1,-1,29806481,29809383
ENSG05220004945,HLA-A,6,7535355,1,7535354,ENST05220016752,protein_coding,29805190,29809812,3,29806331,29806553,-1,1,29806481,29809383
ENSG05220004945,HLA-A,6,7535355,1,7535354,ENST05220016752,protein_coding,29805190,29809812,4,29806684,29806953,1,1,29806481,29809383
ENSG05220004945,HLA-A,6,7535355,1,7535354,ENST05220016752,protein_coding,29805190,29809812,5,29807195,29807470,1,1,29806481,29809383
ENSG05220004945,HLA-A,6,7535355,1,7535354,ENST05220016752,protein_coding,29805190,29809812,6,29808050,29808325,1,1,29806481,29809383
ENSG05220004945,HLA-A,6,7535355,1,7535354,ENST05220016752,protein_coding,29805190,29809812,7,29808428,29808544,1,1,29806481,29809383
ENSG05220004945,HLA-A,6,7535355,1,7535354,ENST05220016752,protein_coding,29805190,29809812,8,29808987,29809019,1,1,29806481,29809383
ENSG05220004945,HLA-A,6,7535355,1,7535354,ENST05220016752,protein_coding,29805190,29809812,9,29809162,29809209,1,1,29806481,29809383
ENSG05220004945,HLA-A,6,7535355,1,7535354,ENST05220016752,protein_coding,29805190,29809812,10,29809379,29809812,1,-1,29806481,29809383
ENSG05220009233,HLA-B,6,7535807,-1,7535807,ENST05220032502,protein_coding,31209767,31213072,8,31209767,31210188,-1,-1,31210365,31213051
ENSG05220009233,HLA-B,6,7535807,-1,7535807,ENST05220032502,protein_coding,31209767,31213072,7,31210361,31210408,1,-1,31210365,31213051
ENSG05220009233,HLA-B,6,7535807,-1,7535807,ENST05220032502,protein_coding,31209767,31213072,6,31210515,31210547,1,1,31210365,31213051
ENSG05220009233,HLA-B,6,7535807,-1,7535807,ENST05220032502,protein_coding,31209767,31213072,5,31210989,31211105,1,1,31210365,31213051
ENSG05220009233,HLA-B,6,7535807,-1,7535807,ENST05220032502,protein_coding,31209767,31213072,4,31211210,31211485,1,1,31210365,31213051
ENSG05220009233,HLA-B,6,7535807,-1,7535807,ENST05220032502,protein_coding,31209767,31213072,3,31212058,31212333,1,1,31210365,31213051
ENSG05220009233,HLA-B,6,7535807,-1,7535807,ENST05220032502,protein_coding,31209767,31213072,2,31212580,31212849,1,1,31210365,31213051
ENSG05220009233,HLA-B,6,7535807,-1,7535807,ENST05220032502,protein_coding,31209767,31213072,1,31212979,31213072,-1,1,31210365,31213051
ENSG05220009223,HLA-C,6,7535795,-1,7535794,ENST05220032402,protein_coding,31134915,31138242,8,31134915,31135337,1,-1,31135333,31138227
ENSG05220009223,HLA-C,6,7535795,-1,7535794,ENST05220032402,protein_coding,31134915,31138242,7,31135502,31135549,1,1,31135333,31138227
ENSG05220009223,HLA-C,6,7535795,-1,7535794,ENST05220032402,protein_coding,31134915,31138242,6,31135657,31135689,1,1,31135333,31138227
ENSG05220009223,HLA-C,6,7535795,-1,7535794,ENST05220032402,protein_coding,31134915,31138242,5,31136129,31136248,1,1,31135333,31138227
ENSG05220009223,HLA-C,6,7535795,-1,7535794,ENST05220032402,protein_coding,31134915,31138242,4,31136370,31136645,1,1,31135333,31138227
ENSG05220009223,HLA-C,6,7535795,-1,7535794,ENST05220032402,protein_coding,31134915,31138242,3,31137233,31137508,1,1,31135333,31138227
ENSG05220009223,HLA-C,6,7535795,-1,7535794,ENST05220032402,protein_coding,31134915,31138242,2,31137755,31138024,1,1,31135333,31138227
ENSG05220009223,HLA-C,6,7535795,-1,7535794,ENST05220032402,protein_coding,31134915,31138242,1,31138155,31138242,-1,1,31135333,31138227
